uni	Participant	Start	culture_problem	culture_solution	culture_helpless	culture_victim	cishet_problem	cishet_victim	cishet_solution	cishet_helpless	sgm_victim	sgm_problem	sgm_helpless	sgm_solution	school_problem	school_solution	school_victim	school_helpless	community_problem	community_solution	community_helpless	community_victim
school3	111	107	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False
school3	111	333	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school3	111	578	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False
school3	111	776	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school3	111	898	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school3	111	1149	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school3	111	1410	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False
school3	111	1925	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
school3	112	0	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school3	112	82	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
school3	112	210	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school3	112	411	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False
school3	112	443	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
school3	112	691	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False
school3	112	775	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school3	115	619	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False
school3	115	832	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
school3	116	0	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school3	116	158	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school3	116	252	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False
school3	116	680	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
school3	116	865	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school3	116	912	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
school3	116	986	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school3	116	1115	False	False	False	False	True	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
school3	116	1262	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school3	116	1500	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
school3	116	1718	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school3	116	1942	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school3	116	2066	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school3	116	2253	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school3	116	2415	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school3	116	2787	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school3	116	3089	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school3	117	0	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school3	118	0	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school3	118	65	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school3	118	619	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school3	118	827	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True
school3	118	1223	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False
school3	118	1474	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school3	120	0	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
school3	120	301	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False
school3	120	1044	False	False	False	False	False	False	False	False	True	False	True	True	False	False	False	False	False	False	False	False
school3	120	1624	False	False	False	False	True	False	False	False	True	False	True	False	True	False	False	False	False	False	False	True
school3	120	2485	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school3	120	2794	False	False	False	False	True	True	False	False	True	False	False	False	True	False	False	False	False	False	False	False
school3	120	3857	False	False	False	False	True	True	False	False	True	False	True	False	True	False	False	False	False	False	False	False
school3	120	4456	False	False	False	False	True	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False
school3	120	4770	False	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False
school3	120	5320	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school3	120	5412	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True
school3	120	5834	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False
school3	120	7185	False	False	False	False	True	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False
school3	120	8781	False	False	False	False	True	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False
school3	120	9728	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	True	False	False
school3	120	10287	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school3	136	0	False	False	False	False	False	False	False	False	True	False	False	True	True	False	False	False	False	False	False	False
school3	136	575	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False
school3	136	661	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school3	136	840	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school3	136	1185	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school3	136	1461	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False
school3	136	1705	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school2	0	0	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	0	55	False	False	False	False	False	False	False	False	True	False	True	False	True	False	False	True	False	False	False	False
school2	0	108	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False
school2	0	280	False	False	False	False	False	False	False	False	True	False	True	False	True	False	False	True	False	False	False	False
school2	0	333	False	False	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	0	435	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	0	484	False	False	False	False	False	False	False	False	True	False	True	False	True	False	False	True	False	False	False	False
school2	0	590	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False
school2	0	1094	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False
school2	0	1207	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school2	0	1334	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False
school2	1	0	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	1	71	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
school2	1	204	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	1	267	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	2	0	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False
school2	2	420	False	False	False	False	True	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False
school2	2	712	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	2	847	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False
school2	2	903	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False
school2	2	1057	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False
school2	2	1164	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False
school2	3	0	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	3	134	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False
school2	3	257	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	3	422	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False
school2	3	511	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	3	883	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	3	918	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False
school2	3	955	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
school2	3	1183	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school2	5	0	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	5	241	True	False	False	False	True	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False
school2	5	466	True	False	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	5	820	True	False	True	False	True	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False
school2	5	1052	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	5	1216	True	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	5	1526	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False
school2	5	1712	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False
school2	5	1904	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	5	1953	True	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	5	2435	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	5	2712	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	5	2808	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	5	3140	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	5	3331	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	5	3489	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False
school2	5	3840	True	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	5	4058	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school2	6	59	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school2	6	192	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False
school2	6	270	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	6	526	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False
school2	6	696	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school2	7	59	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school2	7	98	False	False	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	7	334	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	7	633	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False
school2	7	753	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school2	10	0	True	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	10	199	False	False	False	False	True	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False
school2	10	284	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	10	364	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	10	611	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	10	683	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	12	0	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	12	186	False	False	False	False	False	False	False	False	True	False	False	True	True	False	False	True	False	False	False	False
school2	12	281	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	12	639	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	12	709	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
school2	12	813	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school2	13	340	False	False	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	13	465	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	14	0	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	14	115	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school2	14	209	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
school2	14	317	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	14	504	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school2	14	556	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	14	732	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	True	False	False	False
school2	14	908	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False
school2	14	931	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False
school2	15	0	True	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	15	303	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False
school2	15	504	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	15	642	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False
school2	15	711	True	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True
school2	15	872	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	15	941	False	False	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	15	1182	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False
school2	15	1422	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school2	15	1491	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	15	1652	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	16	142	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school2	16	300	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	16	365	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	16	551	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school2	16	680	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	16	748	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False
school2	16	881	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	16	1044	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	16	1270	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	16	1466	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	16	1590	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	16	1722	True	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	16	2194	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	16	2491	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	16	2723	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
school2	17	0	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	17	706	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	17	1273	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False
school2	17	1418	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school2	17	1694	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school2	17	1826	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school2	22	64	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True
school2	22	259	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school2	22	344	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True
school2	23	0	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False
school2	24	303	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	24	402	False	False	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	24	1236	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False
school2	27	420	False	False	False	False	True	False	False	False	True	False	False	True	False	True	False	True	False	False	False	False
school2	27	636	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	27	775	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	27	2095	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	27	2310	False	False	False	False	True	False	False	False	True	False	False	True	True	False	False	False	False	False	False	False
school2	27	2814	False	True	False	False	True	False	False	False	True	False	False	True	False	True	False	False	False	False	False	False
school2	27	3171	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school2	27	3927	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False
school2	27	4203	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school2	28	0	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	True	True
school2	28	286	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	28	428	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	28	859	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school2	28	1064	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	28	1159	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	28	1439	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False
school2	28	1622	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
school2	28	1761	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school2	29	0	False	False	False	False	True	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False
school2	29	290	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False
school2	29	462	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	29	642	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school2	29	815	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False
school2	29	1133	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	29	1265	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	29	1583	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False
school2	29	1746	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	29	1891	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school2	29	1973	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False
school2	31	0	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	31	185	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False
school2	31	271	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	31	444	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	31	637	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False
school2	31	756	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	31	900	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	31	1136	False	False	False	False	False	False	False	False	True	False	False	True	True	False	False	True	False	False	False	False
school2	31	1262	False	False	False	False	True	False	False	False	True	False	True	False	False	False	False	True	False	False	False	False
school2	31	1589	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	31	1678	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	31	1862	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
school2	31	2093	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False
school2	31	2187	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False
school2	31	2363	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	31	2467	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school2	32	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school2	32	88	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	32	260	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school2	32	323	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	32	653	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	32	950	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False
school2	32	1050	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
school2	32	1296	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False
school2	33	64	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	33	618	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school2	33	863	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	33	1029	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school2	33	1412	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	33	1561	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school2	33	2012	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False
school2	33	2231	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False
school2	34	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school2	34	54	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	34	94	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	34	1073	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False
school2	34	1790	True	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	True	False	True	False
school2	36	92	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False
school2	36	171	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	36	496	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school2	36	552	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	36	624	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	36	987	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	36	1084	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	36	1217	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	36	1315	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False
school2	36	1533	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school2	38	0	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	38	401	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school2	38	461	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	38	588	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	38	750	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	38	1011	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False
school2	38	1069	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	38	1118	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	38	1366	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	38	1458	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
school2	38	1600	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False
school2	38	1667	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False
school2	38	1778	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	38	1817	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	True	True	False	False
school2	39	0	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	39	313	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False
school2	39	360	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	39	494	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	39	576	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school2	39	748	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	39	1020	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False
school2	39	1268	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	39	1545	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False
school2	39	1645	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school2	41	59	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False
school2	41	162	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	41	273	False	False	False	False	True	False	False	False	True	False	True	True	False	True	False	True	False	False	False	False
school2	42	89	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	42	311	False	False	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False
school2	42	464	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school2	42	984	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False
